user_id,Recency,Frequency,Monetary
19058817,517,1,59.63
19809270,482,1,59.63
20030865,499,1,59.63
20356368,483,1,59.63
20962505,264,1,59.63
21022371,375,1,59.63
21251964,278,1,59.63
21540011,556,1,59.63
21736456,440,1,59.63
21768104,440,1,59.63
21863785,388,1,59.63
21869024,385,1,59.63
21918756,320,1,59.63
21925858,253,1,59.63
21945516,286,1,59.63
21956639,272,1,59.63
21973532,258,1,59.63
21979187,250,1,59.63
22051500,148,1,59.63
22168136,57,1,59.63
22205645,28,1,59.63
22223752,13,1,59.63
1457988,215,1,59.62
6642305,30,1,59.62
8617340,33,1,59.62
9845567,467,1,59.62
10703400,426,1,59.62
11263537,433,1,59.62
14491309,247,1,59.62
15898155,244,1,59.62
16009099,411,1,59.62
16117283,102,1,59.62
18458561,500,1,59.62
19071350,461,1,59.62
19339545,483,1,59.62
21400352,574,1,59.62
21437126,14,1,59.62
21537703,557,1,59.62
21539483,494,1,59.62
21632925,382,1,59.62
21641939,491,1,59.62
21675703,476,1,59.62
21811857,419,1,59.62
21828920,411,1,59.62
21832581,409,1,59.62
21836628,406,1,59.62
21928125,307,1,59.62
21932901,301,1,59.62
21966949,266,1,59.62
22017600,204,1,59.62
22143780,74,1,59.62
22148177,71,1,59.62
22213087,14,1,59.62
22221452,15,1,59.62
6633418,509,1,59.61
12613752,21,1,59.61
13085055,63,1,59.61
15757047,463,1,59.61
17080669,252,1,59.61
18227373,480,1,59.61
19442996,446,1,59.61
20498647,438,1,59.61
21513170,571,1,59.61
21604299,500,1,59.61
21672908,478,1,59.61
21715756,462,1,59.61
21940054,294,1,59.61
21943188,290,1,59.61
22120239,88,1,59.61
1658553,459,1,59.6
9735415,554,1,59.6
10586429,288,1,59.6
11115530,257,1,59.6
13284931,388,1,59.6
18354359,417,1,59.6
18360295,222,1,59.6
19136165,249,1,59.6
20145185,377,1,59.6
20447280,569,1,59.6
21491519,463,1,59.6
21517286,443,1,59.6
21629561,495,1,59.6
21642289,425,1,59.6
21660839,484,1,59.6
21662730,483,1,59.6
21667459,481,1,59.6
21676523,478,1,59.6
21936368,298,1,59.6
22125033,62,2,59.6
17142299,554,1,59.59
18794283,355,1,59.59
19248730,345,1,59.59
20120673,309,1,59.59
20215564,492,1,59.59
21646583,490,1,59.59
21698893,461,1,59.59
21727436,453,1,59.59
21761017,442,1,59.59
21836509,406,1,59.59
21843096,376,1,59.59
21910455,333,1,59.59
21931576,304,1,59.59
21939134,295,1,59.59
21999795,230,1,59.59
9916288,19,3,59.58
10887886,395,1,59.58
14824232,246,1,59.58
19088390,54,1,59.58
20202163,328,1,59.58
21413241,322,1,59.58
21510662,573,1,59.58
21767015,441,1,59.58
21768069,440,1,59.58
21832624,409,1,59.58
21891613,367,1,59.58
21967670,265,1,59.58
21969874,262,1,59.58
21971469,254,1,59.58
21975038,256,1,59.58
21979848,252,1,59.58
22093912,108,1,59.58
22101524,102,1,59.58
22216988,9,2,59.58
2803718,255,1,59.57
9624286,71,1,59.57
9922275,457,1,59.57
10116442,488,1,59.57
10196287,568,1,59.57
11512323,63,2,59.57
14221827,421,1,59.57
18588209,497,1,59.57
19967240,284,1,59.57
20904700,412,1,59.57
21152283,397,1,59.57
21515791,571,1,59.57
21533247,263,1,59.57
21550900,542,1,59.57
21572460,514,1,59.57
21582051,516,1,59.57
21600894,504,1,59.57
21602611,503,1,59.57
21613432,500,1,59.57
21679522,477,1,59.57
21825930,413,1,59.57
21853098,395,1,59.57
21902609,352,1,59.57
21906249,344,1,59.57
21966925,266,1,59.57
21975478,257,1,59.57
21993161,242,1,59.57
22033903,154,2,59.57
22186863,44,1,59.57
22199990,33,1,59.57
5536561,25,2,59.56
9012790,253,1,59.56
11642285,453,1,59.56
14586295,415,1,59.56
17842819,492,1,59.56
19936055,470,1,59.56
20865636,427,1,59.56
20925413,250,1,59.56
21119675,65,1,59.56
21169477,428,1,59.56
21561421,428,1,59.56
21601374,505,1,59.56
21757029,445,1,59.56
21901701,353,1,59.56
21957300,275,1,59.56
21969462,263,1,59.56
22066228,11,2,59.56
22140219,68,2,59.56
22141810,75,1,59.56
22180990,18,2,59.56
5381980,458,1,59.55
7644371,417,1,59.55
10202077,107,1,59.55
10481491,394,1,59.55
13110440,521,1,59.55
18802394,423,1,59.55
19310212,371,1,59.55
20087627,332,1,59.55
20678588,245,1,59.55
21623818,495,1,59.55
21641297,492,1,59.55
21670660,480,1,59.55
21798829,324,1,59.55
21810046,420,1,59.55
21872195,384,1,59.55
21911439,329,1,59.55
21983458,249,1,59.55
22000115,233,1,59.55
22025158,190,1,59.55
22104939,79,1,59.55
22151003,69,1,59.55
22151219,69,1,59.55
11689363,512,1,59.54
13316509,458,1,59.54
13381104,503,1,59.54
15659616,573,1,59.54
18354799,123,1,59.54
19212591,517,1,59.54
20473919,511,1,59.54
21256349,515,1,59.54
21584739,508,1,59.54
21784984,432,1,59.54
21795097,425,1,59.54
21808839,421,1,59.54
21925826,312,1,59.54
21935259,299,1,59.54
21973056,259,1,59.54
3994301,403,1,59.53
7278197,277,1,59.53
14218668,499,1,59.53
19101876,380,1,59.53
20595593,424,1,59.53
20637465,423,1,59.53
20677115,388,1,59.53
21157523,23,2,59.53
21225032,565,1,59.53
21662177,483,1,59.53
21663283,483,1,59.53
21701804,468,1,59.53
21707749,465,1,59.53
21721505,460,1,59.53
21746386,449,1,59.53
21765976,440,1,59.53
21797992,423,1,59.53
21839951,404,1,59.53
21917521,323,1,59.53
21991586,243,1,59.53
22070799,96,1,59.53
22071528,127,1,59.53
22090348,97,1,59.53
22105543,98,1,59.53
22106061,92,1,59.53
22134533,57,1,59.53
22214025,21,1,59.53
22214175,21,1,59.53
434328,465,1,59.52
4729739,275,1,59.52
4949474,94,1,59.52
5713201,275,1,59.52
7704713,371,1,59.52
8382123,78,1,59.52
16340244,438,1,59.52
18422015,483,1,59.52
18597705,82,1,59.52
19353275,297,1,59.52
19927730,407,1,59.52
20690497,482,1,59.52
21201287,571,1,59.52
21272869,436,1,59.52
21352161,553,1,59.52
21674393,479,1,59.52
21685926,474,1,59.52
21690301,391,1,59.52
21731299,455,1,59.52
21765292,440,1,59.52
21793791,419,1,59.52
21799496,424,1,59.52
21915913,75,1,59.52
21952442,281,1,59.52
22098044,106,1,59.52
22100970,103,1,59.52
501539,265,1,59.51
6181441,138,2,59.51
6560204,195,1,59.51
8324379,336,1,59.51
9556665,392,1,59.51
9655043,539,1,59.51
10065475,257,1,59.51
13745148,70,1,59.51
18397037,81,1,59.51
20068332,244,1,59.51
21416578,574,1,59.51
21560777,503,1,59.51
21654409,485,1,59.51
21813657,419,1,59.51
21844207,401,1,59.51
21868198,386,1,59.51
21924835,314,1,59.51
21961122,271,1,59.51
21971326,261,1,59.51
21973475,259,1,59.51
21979699,253,1,59.51
21994461,241,1,59.51
22143767,74,1,59.51
9198163,456,1,59.5
14588591,270,1,59.5
15217134,153,2,59.5
19132204,494,1,59.5
19152575,75,1,59.5
19800423,370,1,59.5
21013678,256,1,59.5
21555652,511,1,59.5
21565277,530,1,59.5
21622867,496,1,59.5
21834403,407,1,59.5
21912272,330,1,59.5
21934818,300,1,59.5
21959030,196,1,59.5
7811487,55,1,59.49
11461151,368,2,59.49
18743582,353,1,59.49
19380651,435,1,59.49
19963774,190,1,59.49
20640629,65,1,59.49
20723530,508,1,59.49
20797654,503,1,59.49
21515324,566,1,59.49
21557848,540,1,59.49
21595283,508,1,59.49
21862018,389,1,59.49
21864484,265,1,59.49
21961083,271,1,59.49
21970559,245,1,59.49
22012755,212,1,59.49
22116911,67,1,59.49
1301361,404,2,59.48
11808827,42,1,59.48
12175179,533,1,59.48
14102902,484,1,59.48
14239428,440,1,59.48
14325569,107,1,59.48
15507319,480,1,59.48
15707654,403,1,59.48
16428807,455,1,59.48
16895156,531,1,59.48
17384113,398,1,59.48
17550090,419,1,59.48
17581078,556,1,59.48
17661857,359,1,59.48
18765243,468,1,59.48
18878102,260,1,59.48
19001899,59,1,59.48
19289869,5,1,59.48
19556405,494,1,59.48
19611910,287,1,59.48
20037376,574,1,59.48
20101841,488,1,59.48
20276639,447,1,59.48
20572577,341,1,59.48
21036264,561,1,59.48
21164021,479,1,59.48
21248406,500,1,59.48
21557765,506,1,59.48
21594303,297,1,59.48
21634485,494,1,59.48
21702140,468,1,59.48
21712449,463,1,59.48
21717318,131,1,59.48
21766703,439,1,59.48
21776295,409,1,59.48
21886251,329,1,59.48
21913172,288,1,59.48
21924488,221,1,59.48
21943722,254,1,59.48
21973265,259,1,59.48
22031654,157,1,59.48
22049427,150,1,59.48
22058105,56,1,59.48
22148864,13,2,59.48
893189,484,1,59.47
1018265,452,1,59.47
1278847,551,1,59.47
1411611,465,1,59.47
1562972,272,1,59.47
1881125,476,1,59.47
2679248,469,1,59.47
3808579,433,1,59.47
4405595,448,1,59.47
4795852,487,1,59.47
5722491,295,1,59.47
7409694,475,1,59.47
7567527,404,1,59.47
7733214,573,1,59.47
7762191,570,1,59.47
7836977,300,1,59.47
8078091,401,1,59.47
8486877,427,1,59.47
8581952,499,1,59.47
8716276,404,1,59.47
9356427,416,1,59.47
9545316,57,1,59.47
9568733,548,1,59.47
9694053,484,1,59.47
9695692,499,1,59.47
9894255,418,1,59.47
9943854,457,1,59.47
9980417,396,1,59.47
9986203,350,1,59.47
10164063,63,1,59.47
10229164,557,1,59.47
10764796,421,1,59.47
10822129,274,1,59.47
11102172,392,1,59.47
12301189,500,1,59.47
12339107,365,1,59.47
12436921,289,1,59.47
12476125,391,1,59.47
12517112,449,1,59.47
12877052,470,1,59.47
13267460,542,1,59.47
13740568,291,1,59.47
14083337,224,1,59.47
14413018,471,1,59.47
14585380,486,1,59.47
14686438,384,1,59.47
15540388,483,1,59.47
15828472,385,1,59.47
16509133,466,1,59.47
17125945,564,1,59.47
17213883,486,1,59.47
17501794,568,1,59.47
17870125,268,1,59.47
18011997,303,1,59.47
18023951,524,1,59.47
18067993,497,1,59.47
18079540,295,1,59.47
18117108,337,1,59.47
18122632,544,1,59.47
18166308,447,1,59.47
18173645,408,1,59.47
18251543,344,1,59.47
18354864,457,1,59.47
18365334,485,1,59.47
18403277,448,1,59.47
18486744,416,1,59.47
18491649,513,1,59.47
18573736,485,1,59.47
18759505,451,1,59.47
18858462,463,1,59.47
19195132,291,1,59.47
19265925,472,1,59.47
19354049,553,1,59.47
19393462,484,1,59.47
19409924,464,1,59.47
19459386,563,1,59.47
19551113,456,1,59.47
19553574,497,1,59.47
19587970,290,1,59.47
19614768,426,1,59.47
19781714,496,1,59.47
19969422,382,1,59.47
19982139,282,1,59.47
19992148,483,1,59.47
20151785,559,1,59.47
20195844,430,1,59.47
20261017,393,1,59.47
20336947,514,1,59.47
20344530,475,1,59.47
20391952,496,1,59.47
20534124,524,1,59.47
20544145,296,1,59.47
20581040,464,1,59.47
20611062,339,1,59.47
20664897,375,1,59.47
20688241,495,1,59.47
20733372,560,1,59.47
20829638,402,1,59.47
20911619,416,1,59.47
21036352,568,1,59.47
21040289,491,1,59.47
21173818,502,1,59.47
21299083,528,1,59.47
21379599,494,1,59.47
21413933,65,1,59.47
21414987,474,1,59.47
21431374,284,1,59.47
21465718,436,1,59.47
21483401,308,1,59.47
21493179,570,1,59.47
21493286,546,1,59.47
21513108,572,1,59.47
21517999,570,1,59.47
21520715,569,1,59.47
21526648,566,1,59.47
21529424,564,1,59.47
21540028,556,1,59.47
21543428,498,1,59.47
21576836,520,1,59.47
21587911,512,1,59.47
21589146,512,1,59.47
21589648,512,1,59.47
21592445,510,1,59.47
21594553,493,1,59.47
21598345,490,1,59.47
21652602,487,1,59.47
21666880,482,1,59.47
21667550,481,1,59.47
21670288,480,1,59.47
21676147,478,1,59.47
21679565,474,1,59.47
21684788,475,1,59.47
21689848,473,1,59.47
21696191,464,1,59.47
21701730,319,1,59.47
21709851,454,1,59.47
21713962,455,1,59.47
21722335,459,1,59.47
21726650,456,1,59.47
21751838,447,1,59.47
21752113,447,1,59.47
21762397,443,1,59.47
21769095,418,1,59.47
21772353,434,1,59.47
21778036,434,1,59.47
21782315,433,1,59.47
21797921,420,1,59.47
21814394,418,1,59.47
21841983,403,1,59.47
21856995,393,1,59.47
21871513,368,1,59.47
21886525,372,1,59.47
21894386,364,1,59.47
21923902,315,1,59.47
21932628,303,1,59.47
21946959,286,1,59.47
21950784,282,1,59.47
21951205,280,1,59.47
21960138,272,1,59.47
21977040,255,1,59.47
22142846,67,1,59.47
1574325,466,1,59.46
7298188,495,1,59.46
7501510,280,1,59.46
7866120,574,1,59.46
9064698,389,1,59.46
9412385,524,1,59.46
10402508,516,1,59.46
10415773,392,1,59.46
10643922,487,1,59.46
11529566,409,1,59.46
12308884,513,1,59.46
13318918,423,1,59.46
13671745,252,1,59.46
13981643,549,1,59.46
14970000,334,1,59.46
16100016,492,1,59.46
17953484,420,1,59.46
18938906,495,1,59.46
19072388,569,1,59.46
19203509,400,1,59.46
19472365,278,1,59.46
19864503,226,1,59.46
20013969,501,1,59.46
20021248,500,1,59.46
20383433,303,1,59.46
20391692,391,1,59.46
20464455,364,1,59.46
20531798,373,1,59.46
20595219,361,1,59.46
20675269,314,1,59.46
20912105,573,1,59.46
21042767,561,1,59.46
21129799,379,1,59.46
21192202,562,1,59.46
21283518,90,1,59.46
21478215,515,1,59.46
21501059,498,1,59.46
21554408,542,1,59.46
21574204,522,1,59.46
21610484,501,1,59.46
21617822,498,1,59.46
21707467,466,1,59.46
21811823,419,1,59.46
21853286,371,1,59.46
21854582,394,1,59.46
21863128,389,1,59.46
21885905,228,1,59.46
21897542,357,1,59.46
21904140,348,1,59.46
21942942,283,1,59.46
21992191,243,1,59.46
22089744,107,1,59.46
22193184,28,2,59.46
1932761,497,1,59.45
2423779,442,1,59.45
12036125,428,1,59.45
13890346,435,1,59.45
14353963,185,1,59.45
15354700,496,1,59.45
15640730,410,1,59.45
19497913,556,1,59.45
19777926,457,1,59.45
20237176,89,2,59.45
20432570,376,1,59.45
20604618,451,1,59.45
21105916,417,1,59.45
21120361,480,1,59.45
21403559,484,1,59.45
21516143,571,1,59.45
21542925,551,1,59.45
21568427,431,1,59.45
21617361,499,1,59.45
21626312,497,1,59.45
21627634,496,1,59.45
21628734,496,1,59.45
21648740,473,1,59.45
21688128,472,1,59.45
21724426,458,1,59.45
21725870,439,1,59.45
21746820,438,1,59.45
21805286,422,1,59.45
21811162,419,1,59.45
21823711,414,1,59.45
21824904,413,1,59.45
21857552,392,1,59.45
21858360,391,1,59.45
21862536,389,1,59.45
21870708,384,1,59.45
21878634,200,1,59.45
21899419,358,1,59.45
21947020,285,1,59.45
21961988,270,1,59.45
22032785,175,2,59.45
22107775,97,1,59.45
22120737,88,1,59.45
4171040,507,1,59.44
7417061,428,1,59.44
9321368,219,1,59.44
10823091,258,1,59.44
14351206,500,1,59.44
19545374,207,1,59.44
20579603,493,1,59.44
21344936,576,1,59.44
21499338,436,1,59.44
21595317,508,1,59.44
21610333,501,1,59.44
21667907,481,1,59.44
21760689,443,1,59.44
21764564,442,1,59.44
21782596,433,1,59.44
21831062,403,1,59.44
21834994,407,1,59.44
21840736,403,1,59.44
21841494,403,1,59.44
21855384,324,1,59.44
21885880,372,1,59.44
21982065,250,1,59.44
22053843,98,1,59.44
22205595,27,1,59.44
22212312,23,1,59.44
7563785,101,1,59.43
10404157,280,1,59.43
11461831,463,1,59.43
14609613,499,1,59.43
15167320,491,1,59.43
15779236,398,1,59.43
18177667,57,1,59.43
19596828,252,1,59.43
19600128,412,1,59.43
20703535,479,1,59.43
21078393,571,1,59.43
21120151,498,1,59.43
21297442,474,1,59.43
21566852,528,1,59.43
21632226,494,1,59.43
21655022,480,1,59.43
21680829,430,2,59.43
21763657,442,1,59.43
21789322,429,1,59.43
21793785,427,1,59.43
21815818,418,1,59.43
21837097,406,1,59.43
21841063,403,1,59.43
21878668,36,2,59.43
21937304,291,1,59.43
21950870,282,1,59.43
21951685,282,1,59.43
21962985,269,1,59.43
21981556,251,1,59.43
22030792,129,1,59.43
22058690,139,1,59.43
22149134,51,1,59.43
22166910,58,1,59.43
3760501,369,1,59.42
8539363,471,1,59.42
12775815,513,1,59.42
17205014,168,1,59.42
17389774,269,1,59.42
18127831,258,1,59.42
18874825,78,1,59.42
19885295,576,1,59.42
20949376,287,1,59.42
21174896,554,1,59.42
21244467,549,1,59.42
21256660,102,1,59.42
21558256,540,1,59.42
21618593,498,1,59.42
21634057,494,1,59.42
21673310,479,1,59.42
21704829,467,1,59.42
21815732,413,1,59.42
21827015,402,1,59.42
21883900,324,1,59.42
21907084,341,1,59.42
21931231,305,1,59.42
21934619,289,1,59.42
21938181,296,1,59.42
22083645,41,1,59.42
22112558,93,1,59.42
22113901,87,1,59.42
22148853,70,1,59.42
22177771,47,1,59.42
22186752,44,1,59.42
22186886,42,1,59.42
22187524,43,1,59.42
6915478,426,1,59.41
8637665,337,1,59.41
9489625,378,1,59.41
11311701,489,1,59.41
11967352,68,1,59.41
12996015,188,1,59.41
19831709,394,1,59.41
20346987,439,1,59.41
20508731,564,1,59.41
21123083,540,1,59.41
21448335,423,1,59.41
21538479,557,1,59.41
21591005,511,1,59.41
21730432,422,1,59.41
21736865,439,1,59.41
21752294,443,1,59.41
21821195,410,1,59.41
21825503,411,1,59.41
21928724,308,1,59.41
21934064,299,1,59.41
21939910,294,1,59.41
21940954,291,1,59.41
21960490,271,1,59.41
21974087,254,1,59.41
22003028,229,1,59.41
1091667,336,1,59.4
8124673,309,1,59.4
10092410,502,1,59.4
10462804,525,1,59.4
11681232,383,1,59.4
11801552,256,1,59.4
13182566,480,1,59.4
18315973,250,1,59.4
20914055,341,1,59.4
21059669,394,1,59.4
21502279,351,1,59.4
21541372,548,1,59.4
21558842,529,1,59.4
21577636,519,1,59.4
21600041,505,1,59.4
21601375,505,1,59.4
21615048,500,1,59.4
21637082,490,1,59.4
21705847,245,1,59.4
21710305,461,1,59.4
21791511,428,1,59.4
21812227,418,1,59.4
21900365,356,1,59.4
21975471,257,1,59.4
22112838,93,1,59.4
7622254,277,1,59.39
9563017,453,1,59.39
9884274,411,1,59.39
13644784,498,1,59.39
13710978,485,1,59.39
16052106,475,1,59.39
18111465,471,1,59.39
21636184,493,1,59.39
21688783,467,1,59.39
21712609,464,1,59.39
21836053,407,1,59.39
21938035,296,1,59.39
21974823,257,1,59.39
22025135,126,2,59.39
22091655,24,2,59.39
13013112,273,1,59.38
18868291,388,1,59.38
19820982,319,1,59.38
20466637,104,1,59.38
20626333,402,1,59.38
20967593,568,1,59.38
21028145,347,1,59.38
21449804,573,1,59.38
21559949,539,1,59.38
21648900,489,1,59.38
21687242,474,1,59.38
21724052,458,1,59.38
21756114,445,1,59.38
21799587,424,1,59.38
21804574,420,1,59.38
21834394,408,1,59.38
21918974,321,1,59.38
21955498,277,1,59.38
21966290,266,1,59.38
21968955,246,1,59.38
21977908,254,1,59.38
22034577,172,1,59.38
22062840,127,2,59.38
22232440,3,1,59.38
6034032,563,1,59.37
6450281,259,1,59.37
8546971,365,1,59.37
9727930,389,1,59.37
9837215,228,1,59.37
11420541,261,1,59.37
15100384,380,1,59.37
18073043,377,1,59.37
18123008,569,1,59.37
20077731,429,1,59.37
20354530,555,1,59.37
20522236,382,1,59.37
20573189,448,1,59.37
20612369,475,1,59.37
20999148,507,1,59.37
21191492,477,1,59.37
21411143,568,1,59.37
21617662,499,1,59.37
21637752,422,1,59.37
21666304,441,1,59.37
21680142,477,1,59.37
21692077,472,1,59.37
21746963,378,1,59.37
21778812,161,2,59.37
21823619,296,1,59.37
21835691,407,1,59.37
21891301,367,1,59.37
21892746,366,1,59.37
21915884,325,1,59.37
21955286,276,1,59.37
21962162,270,1,59.37
22147787,71,1,59.37
22201323,32,1,59.37
7654572,307,1,59.36
10833705,255,1,59.36
12168722,92,1,59.36
15593787,497,1,59.36
17285654,486,1,59.36
19220933,516,1,59.36
20436782,416,2,59.36
21324125,408,1,59.36
21600288,504,1,59.36
21614031,500,1,59.36
21756445,445,1,59.36
21793766,421,1,59.36
21801763,423,1,59.36
21810015,420,1,59.36
21844837,401,1,59.36
21877769,362,1,59.36
21878884,379,1,59.36
21887892,371,1,59.36
21896087,362,1,59.36
21904276,348,1,59.36
21915706,325,1,59.36
21953008,280,1,59.36
21964274,268,1,59.36
21966692,240,1,59.36
21981597,251,1,59.36
22035446,170,2,59.36
22036308,169,1,59.36
7577407,525,1,59.35
7857421,428,1,59.35
13397621,469,1,59.35
15260939,295,1,59.35
20030078,562,1,59.35
20597074,492,1,59.35
21279836,376,1,59.35
21597615,507,1,59.35
21808295,421,1,59.35
21935960,299,1,59.35
22024499,190,1,59.35
22160953,62,1,59.35
22169005,57,2,59.35
8825739,407,1,59.34
8984334,519,1,59.34
12734591,267,1,59.34
18932057,420,1,59.34
19958765,89,1,59.34
20252354,540,1,59.34
20837131,5,1,59.34
21223461,565,1,59.34
21780355,434,1,59.34
21790247,427,1,59.34
21792479,428,1,59.34
21917771,323,1,59.34
21927573,310,1,59.34
21967319,265,1,59.34
553013,263,1,59.33
1552886,276,1,59.33
5768719,428,1,59.33
8544396,452,1,59.33
9352110,307,1,59.33
9830714,331,1,59.33
11885315,302,1,59.33
16093182,302,1,59.33
17863000,75,1,59.33
19087080,562,1,59.33
19826044,525,1,59.33
20177112,317,2,59.33
20657039,421,1,59.33
21623325,497,1,59.33
21693288,472,1,59.33
21794136,425,1,59.33
21814573,417,1,59.33
21826516,412,1,59.33
21907533,284,2,59.33
21970905,259,1,59.33
21975524,81,1,59.33
